Name,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Kit Cost,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Version,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Filename,Variant ID,Internal ID,Unique Entry ID,Purchasable
fortune-telling set,Black,,,,False,False,False,,1000,250,Purple,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,horror,None,None,True,Study,False,Does not play music,Candle,FtrPsychicset_Remake_1_0,1_0,3961,ZtH8i8DRS3Gyz8d7C,True
fragrance diffuser,White,,,,False,False,False,,1400,350,White,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Beauty,False,Does not play music,Emission,FtrAromadiffuser_Remake_0_0,0_0,8418,euKnSzN4P9dg7unmJ,True
fragrance diffuser,Yellow,,,,False,False,False,,1400,350,Yellow,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Beauty,False,Does not play music,Emission,FtrAromadiffuser_Remake_1_0,1_0,8418,2b4iGtMyBGXtCoL7x,True
fragrance diffuser,Pink,,,,False,False,False,,1400,350,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Beauty,False,Does not play music,Emission,FtrAromadiffuser_Remake_2_0,2_0,8418,aGKrqCc9kFZfWeTGo,True
fragrance diffuser,Green,,,,False,False,False,,1400,350,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Beauty,False,Does not play music,Emission,FtrAromadiffuser_Remake_3_0,3_0,8418,BJDqWwkaiMnvsJJQB,True
fragrance diffuser,Blue,,,,False,False,False,,1400,350,Light blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Beauty,False,Does not play music,Emission,FtrAromadiffuser_Remake_4_0,4_0,8418,mv4eyqRCrFxheYZZt,True
fragrance sticks,Green,,,,False,False,False,,830,207,Green,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,fancy,None,None,False,Beauty,False,Does not play music,No lighting,FtrAromastick_Remake_0_0,0_0,10244,xca92BweE2PtqWgH8,True
fragrance sticks,Blue,,,,False,False,False,,830,207,Blue,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,fancy,None,None,False,Beauty,False,Does not play music,No lighting,FtrAromastick_Remake_1_0,1_0,10244,BpkEQprys4uCCvir4,True
fragrance sticks,Brown,,,,False,False,False,,830,207,Brown,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,fancy,None,None,False,Beauty,False,Does not play music,No lighting,FtrAromastick_Remake_2_0,2_0,10244,XdsGKgynvoBRXsM7o,True
fragrance sticks,Black,,,,False,False,False,,830,207,Gray,Beige,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,fancy,None,None,False,Beauty,False,Does not play music,No lighting,FtrAromastick_Remake_3_0,3_0,10244,yC5pX4sLqiJ3pHSY5,True
freshwater goby model,,,,,False,False,False,,,1200,Brown,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishDonkoToy,,6946,sthyBRzzRb88wKaJp,False
frog model,,,,,False,False,False,,,360,Green,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishKaeruToy,,6962,Tz6CS8ZK8W732hR7f,False
frozen-treat set,Soda,Flavor,,,True,True,False,7,,5400,Light blue,Beige,1x1,Crafting,,1.0.0,freezing cold,child's room,frozen,None,False,Dining,False,Does not play music,No lighting,FtrIceCandy_Remake_0_0,0_0,4279,FG2vLN2oj9HiWoWXd,False
frozen-treat set,Vanilla & chocolate,Flavor,,,True,True,False,7,,5400,Light blue,Beige,1x1,Crafting,,1.0.0,freezing cold,child's room,frozen,None,False,Dining,False,Does not play music,No lighting,FtrIceCandy_Remake_1_0,1_0,4279,Z5EyNz6nocjXv2XvA,False
frozen-treat set,Citrus,Flavor,,,True,True,False,7,,5400,Light blue,Yellow,1x1,Crafting,,1.0.0,freezing cold,child's room,frozen,None,False,Dining,False,Does not play music,No lighting,FtrIceCandy_Remake_2_0,2_0,4279,XWLsP5Lc7c3q6Wozj,False
frozen-treat set,Berry,Flavor,,,True,True,False,7,,5400,Light blue,Colorful,1x1,Crafting,,1.0.0,freezing cold,child's room,frozen,None,False,Dining,False,Does not play music,No lighting,FtrIceCandy_Remake_3_0,3_0,4279,XBAQZaxMwKAgCdB4C,False
frozen-treat set,Kiwifruit,Flavor,,,True,True,False,7,,5400,Light blue,Colorful,1x1,Crafting,,1.0.0,freezing cold,child's room,frozen,None,False,Dining,False,Does not play music,No lighting,FtrIceCandy_Remake_4_0,4_0,4279,cPhYTDwELkCjs4xDR,False
frozen-treat set,Chocolate mint,Flavor,,,True,True,False,7,,5400,Light blue,Colorful,1x1,Crafting,,1.0.0,freezing cold,child's room,frozen,None,False,Dining,False,Does not play music,No lighting,FtrIceCandy_Remake_5_0,5_0,4279,M57ZMFGPHTd8bPBzG,False
fruit basket,,,,,True,False,False,,,1000,Colorful,Beige,1x1,Crafting,,1.0.0,kitchen,fancy,fruits,None,False,Dining,False,Does not play music,No lighting,FtrFruitbasket,,975,kXfaPGQuYZc7irSfg,False
frying pan,Empty,Dish,,,True,True,False,2,,1500,Black,Black,1x1,Crafting,,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrPan_Remake_0_0,0_0,4104,LApWF9jMSkGhzYSM4,False
frying pan,Veggie sauté,Dish,,,True,True,False,2,,1500,Black,Green,1x1,Crafting,,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrPan_Remake_1_0,1_0,4104,tkhbjn3JRNwzEMxvz,False
frying pan,Pasta,Dish,,,True,True,False,2,,1500,Black,Beige,1x1,Crafting,,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrPan_Remake_2_0,2_0,4104,F3JswDrx4C8Yc4zMT,False
frying pan,Ratatouille,Dish,,,True,True,False,2,,1500,Black,Red,1x1,Crafting,,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrPan_Remake_3_0,3_0,4104,pZBKddR3fRJ5GiHMW,False
frying pan,Pizza,Dish,,,True,True,False,2,,1500,Black,Yellow,1x1,Crafting,,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrPan_Remake_4_0,4_0,4104,cge27swzWLHnpckWZ,False
frying pan,Failed attempt,Dish,,,True,True,False,2,,1500,Black,Brown,1x1,Crafting,,1.0.0,kitchen,shop,None,None,False,Kitchen Things,False,Does not play music,No lighting,FtrPan_Remake_5_0,5_0,4104,PcAkaqMBPBmdpWicT,False
gar model,,,,,False,False,False,,,18000,Brown,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishGaToy,,6952,yZcnMvZ4rLrCkYtaM,False
garden gnome,Sprightly gnome,,,,False,False,False,,1900,475,Red,Blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_0_0,0_0,1624,MiwLvDynsLybmusCX,True
garden gnome,Sleepy gnome,,,,False,False,False,,1900,475,Purple,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_1_0,1_0,1624,xQAE8W2mxYX8Jma6P,True
garden gnome,Surprised gnome,,,,False,False,False,,1900,475,Yellow,Light blue,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_2_0,2_0,1624,auyR26CLFZgXvgMc7,True
garden gnome,Reliable gnome,,,,False,False,False,,1900,475,Blue,Brown,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_3_0,3_0,1624,Qi2yzvmvBNjwynKiq,True
garden gnome,Hungry gnome,,,,False,False,False,,1900,475,Orange,Green,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_4_0,4_0,1624,cNCLkTnhfAZuPxZqE,True
garden gnome,Laid-back gnome,,,,False,False,False,,1900,475,Green,Yellow,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_5_0,5_0,1624,WrhfLBQ4eZrZTG4Ne,True
garden gnome,Passionate gnome,,,,False,False,False,,1900,475,Red,Red,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_6_0,6_0,1624,CNwGvvs9ziAH2Awqr,True
garden gnome,Rebel gnome,,,,False,False,False,,1900,475,Black,Black,1x1,Nook's Cranny,Available in Nook's Cranny (either upgrade tier) in the unique furniture slot,1.0.0,garden,None,None,None,False,Seasonal Decor,True,Does not play music,No lighting,FtrDwarf_Remake_7_0,7_0,1624,GwqB5qwGDojfR3tYb,True
giant cicada model,,,,,False,False,False,,,1500,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKumazemiToy,,7078,csWeNvuAACukANCpJ,False
giant snakehead model,,,,,False,False,False,,,16500,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishRaigyoToy,,7007,ALQi2XP5o5qS3T8iD,False
giant stag model,,,,,False,False,False,,,30000,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectOhkuwagataToy,,7092,ZPfLEXuewDf2Qz3XT,False
giant trevally model,,,,,False,False,False,,,13500,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishRouninajiToy,,7010,6rSAibAwAapbojLLt,False
giant water bug model,,,,,False,False,False,,,6000,Brown,Brown,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectTagameToy,,7120,t55oQ6tNKwXtfn2Ds,False
glass holder with candle,White,,,,False,False,False,,350,87,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_0_0,0_0,4230,KruL9J4s7hGbW3bTM,True
glass holder with candle,Red,,,,False,False,False,,350,87,Red,Red,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_1_0,1_0,4230,MpMxpvzknSn9DMQQg,True
glass holder with candle,Pink,,,,False,False,False,,350,87,Pink,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_2_0,2_0,4230,ChhWGgfgL5TBS28WC,True
glass holder with candle,Green,,,,False,False,False,,350,87,Green,Green,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_3_0,3_0,4230,p6uZYxj86LqwRSkcB,True
glass holder with candle,Blue,,,,False,False,False,,350,87,Blue,Blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_4_0,4_0,4230,qWMCLJ24Mro8y6eZK,True
glass holder with candle,Purple,,,,False,False,False,,350,87,Purple,Purple,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Lamp,False,Does not play music,Candle,FtrGlasscandle_Remake_5_0,5_0,4230,okLbbWAAwHD3nrJyT,True
globe,Standard,,,,False,False,False,,1800,450,Light blue,Orange,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,school,None,None,True,Space,False,Does not play music,No lighting,FtrGlobe_Remake_0_0,0_0,1411,9gnayEE94Mkxrymdz,True
globe,Sepia,,,,False,False,False,,1800,450,Yellow,Brown,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,school,None,None,True,Space,False,Does not play music,No lighting,FtrGlobe_Remake_1_0,1_0,1411,3a5KPSQKgtJ7hzeqT,True
globe,Cool,,,,False,False,False,,1800,450,Blue,Black,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,child's room,school,None,None,True,Space,False,Does not play music,No lighting,FtrGlobe_Remake_2_0,2_0,1411,LK92o5bBeHinkwHER,True
gold bars,,,,,True,False,False,,,30000,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,golden,None,False,Museum,False,Does not play music,No lighting,FtrGoldbar,,3065,SgyEnz4xTyw4NmzBP,False
gold bug trophy,,,,,False,False,False,,,450,Yellow,Brown,1x1,Bug-Off,,1.0.0,expensive,None,None,None,False,Museum,False,Does not play music,No lighting,FtrTrophyInsectGold,,1203,vm8GXJudK4M2JzovT,False
gold fish trophy,,,,,False,False,False,,,450,Yellow,Brown,1x1,Fishing Tourney,,1.0.0,expensive,None,None,None,False,Museum,False,Does not play music,No lighting,FtrTrophyFishGold,,1200,SczqYHeEfucim4Rd9,False
gold HHA trophy,,,,,False,False,False,,,450,Yellow,Brown,1x1,HHA,,1.0.0,expensive,None,None,None,False,Museum,False,Does not play music,No lighting,FtrTrophyHhaGold,,7032,T6L8asaBjQsADwqp4,False
golden arowana model,,,,,True,False,False,,,30000,Yellow,Brown,1x1,Crafting,,1.0.0,ocean,facility,None,None,False,Special Fish,False,Does not play music,No lighting,FtrFishArowanaGold,,11260,RzTpus94F9x6F9uyC,False
golden candlestick,,,,,True,False,False,,,20000,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,horror,golden,None,True,Lamp,False,Does not play music,Candle,FtrGoldCandlestand,,3772,cLcnEbXNX7wDiw73J,False
golden dishes,,,,,True,False,False,,,10000,Yellow,Red,1x1,Crafting,,1.0.0,kitchen,expensive,golden,None,False,Dining,False,Does not play music,No lighting,FtrGoldDishes,,3810,oh535yTt29PAWcxAT,False
golden dung beetle,,,,,True,False,False,,,30000,Yellow,Yellow,1x1,Crafting,,1.0.0,expensive,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKabutomushiGold,,5941,jCAeGfE9EY6JjSjmy,False
golden stag model,,,,,False,False,False,,,36000,Black,Yellow,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectOugononikuwagataToy,,7093,fcMjx9bmpbFC7AsvX,False
golden trout model,,,,,False,False,False,,,45000,Brown,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishGoldenTorautoToy,,6953,MipMdXDNHfYrr3bLu,False
goldfish model,,,,,False,False,False,,,3900,Red,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishKingyoToy,,6930,mRn4RGS8sYrzgrAqr,False
grand giraffe stag model,,,,,False,False,False,,,36000,Black,Black,2x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectGirafanokogirikuwagataToy,,7115,ttnzTG6PHQ2Y7PZZq,False
grand goliath beetle model,,,,,False,False,False,,,24000,Red,Black,2x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectGoraiasuohtsunohanamuguriToy,,7059,vkR6AXTBEshZxMf8s,False
grand h. hercules model,,,,,False,False,False,,,36000,Black,Yellow,2x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectHerakuresuohkabutoToy,,5924,rKJCAihB8XLW85aJB,False
grasshopper model,,,,,False,False,False,,,480,Green,Green,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKirigirisuToy,,7073,jSDqSGWdTxgqQGFww,False
great purple emperor model,,,,,False,False,False,,,9000,Purple,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectOhmurasakiToy,,7113,vvZfCbz4b6i8tnzsD,False
great white shark model,,,,,False,False,False,,,45000,Blue,Black,2x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishSameToy,,7013,BgaWCHsyrrTqnyrep,False
guppy model,,,,,False,False,False,,,3900,Blue,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishGuppiToy,,6954,hxtBv3kGXPdCKpfBN,False
hammerhead shark model,,,,,False,False,False,,,24000,Black,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishShumokuzameToy,,7015,DnChpD6PN7A6GwMbK,False
hamster cage,Blue,,,,False,False,False,,870,217,Light blue,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_0_0,0_0,1348,okZ345zR9tDQEEdWp,True
hamster cage,Pink,,,,False,False,False,,870,217,Pink,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_1_0,1_0,1348,sjm9WM3roKnYHbnpT,True
hamster cage,Yellow,,,,False,False,False,,870,217,Yellow,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_2_0,2_0,1348,xhNLyKQRmDAHignm9,True
hamster cage,Red,,,,False,False,False,,870,217,Red,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_3_0,3_0,1348,GkFaaAPocQBGr3Rfs,True
hamster cage,Brown,,,,False,False,False,,870,217,Brown,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,living room,None,None,None,True,Animal,False,Does not play music,No lighting,FtrHamstercage_Remake_4_0,4_0,1348,8yG2mya8XMcx4hb8i,True
handy water cooler,Blue,,,,False,False,False,,1400,350,Blue,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_0_0,0_0,3960,PiMg7JjF8w6jMefXd,True
handy water cooler,Red,,,,False,False,False,,1400,350,Red,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_1_0,1_0,3960,yNQE7qBCjMvGXiEWF,True
handy water cooler,Green,,,,False,False,False,,1400,350,Green,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_2_0,2_0,3960,q84BRGXX6uyKFt3AW,True
handy water cooler,Yellow,,,,False,False,False,,1400,350,Yellow,Brown,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_3_0,3_0,3960,RMuA2BtXczjMjC5wA,True
handy water cooler,Avocado,,,,False,False,False,,1400,350,Beige,Green,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_4_0,4_0,3960,P4p78Z3hpy8ASX53J,True
handy water cooler,Plaid,,,,False,False,False,,1400,350,Colorful,White,1x1,Nook's Cranny,Available in all tiers of shops; including Timmy & Tommy before the shop is opened,1.0.0,fitness,school,None,None,False,Kitchen Things,True,Does not play music,No lighting,FtrWaterjug_Remake_5_0,5_0,3960,qvHPpPhZdFsHiRopB,True
hermit crab model,,,,,False,False,False,,,3000,White,Beige,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectYadokariToy,,7108,pnkoHJN78m8eSyDC9,False
holiday candle,Red,Color,,,True,True,False,1,,600,Red,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_0_0,0_0,891,fkuGgGkN7RnoKhRr9,False
holiday candle,Blue,Color,,,True,True,False,1,,600,Blue,White,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_1_0,1_0,891,NnGQjqd3t3vqbBDFb,False
holiday candle,Gold,Color,,,True,True,False,1,,600,Yellow,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_2_0,2_0,891,TitctmWrRsD4idKHr,False
holiday candle,Brown,Color,,,True,True,False,1,,600,Brown,Brown,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_3_0,3_0,891,ZR2ScDhr3SK5qcEgZ,False
holiday candle,Pink,Color,,,True,True,False,1,,600,Pink,White,1x1,Crafting,,1.0.0,party,fancy,festive,None,True,Lamp,False,Does not play music,Candle,FtrCandleXmas_Remake_4_0,4_0,891,ofhPsr2rz47RFRY2k,False
homework set,,,,,False,False,False,,330,82,White,Colorful,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,school,den,None,None,False,Study,False,Does not play music,No lighting,FtrStudySet,,3968,84xjuMC7ifEpDN7Q2,True
honeybee model,,,,,False,False,False,,,600,Yellow,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectMitsubachiToy,,5928,ADCrbX4MQ2no8CboA,False
horned atlas model,,,,,False,False,False,,,24000,Black,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKohkasasuohkabutoToy,,7075,k49AP2SYL4r7xGF7f,False
horned dynastid model,,,,,False,False,False,,,4050,Brown,Brown,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectKabutomushiToy,,5938,zwGFmLKFwZEShqTnj,False
horned elephant model,,,,,False,False,False,,,24000,Beige,Black,1x1,Flick,Trade 3 insects to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Insect,False,Does not play music,No lighting,FtrInsectZoukabutoToy,,7110,42Hqn7s6fkWWRyMXM,False
horse mackerel model,,,,,False,False,False,,,450,Blue,Black,1x1,C.J.,Trade 3 fish to receive a model in the mail the next day,1.0.0,None,None,None,None,False,Fish,False,Does not play music,No lighting,FtrFishAjiToy,,6932,g7En42NBBXWYpmHmM,False
hourglass,Natural,,,,False,False,False,,660,165,Beige,Light blue,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_0_0,0_0,1892,eA5io8isa44X8wjE5,True
hourglass,White,,,,False,False,False,,660,165,White,Pink,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_1_0,1_0,1892,bhAqusX7FnPMnqXcA,True
hourglass,Black,,,,False,False,False,,660,165,Black,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_2_0,2_0,1892,RnDoNG9ADyZT2q3We,True
hourglass,Brown,,,,False,False,False,,660,165,Brown,Yellow,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,kitchen,living room,None,None,True,Clock,False,Does not play music,No lighting,FtrSandglass_Remake_3_0,3_0,1892,EQqsbKA9jDePCeE5t,True
hula doll,Green,Variation,,,False,True,False,2,,1200,Colorful,Green,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_0_0,0_0,690,gNgudKHtHqXesruZf,False
hula doll,Red,Variation,,,False,True,False,2,,1200,Colorful,Red,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_1_0,1_0,690,nbPGizspcDC4wCkwH,False
hula doll,Pink,Variation,,,False,True,False,2,,1200,Colorful,Pink,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_2_0,2_0,690,JHWkEFBvnPXuBL3Kg,False
hula doll,Blue,Variation,,,False,True,False,2,,1200,Colorful,Light blue,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_3_0,3_0,690,kvjyjFeGJgrN3Ykq2,False
hula doll,Yellow,Variation,,,False,True,False,2,,1200,Colorful,Yellow,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_4_0,4_0,690,aPNJ8efoHv5Fe3EBE,False
hula doll,Beige,Variation,,,False,True,False,2,,1200,Colorful,Beige,1x1,Gulliver,,1.0.0,folk art,ocean,None,None,True,Folk Craft Decor,False,Does not play music,No lighting,FtrHuladoll_Remake_5_0,5_0,690,nT6DSqJ34v9oM45kH,False
humidifier,White,,,,False,False,False,,1400,350,White,White,1x1,Nook's Cranny,Available in the re-buyable slot in Nook's Cranny,1.0.0,office,living room,None,None,True,Home Appliances,False,Does not play music,Emission,FtrHumidifier_Remake_0_0,0_0,1836,scBY3NjBgm98c7Cd9,True
