Name,Variation,DIY,Buy,Sell,Color 1,Color 2,Size,Source,Source Notes,Seasonal Availability,Mannequin Piece,Version,Style,Label Themes,Villager Equippable,Filename,Internal ID,Unique Entry ID,Purchasable
multicolor shorts,Yellow,False,1100,275,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,everyday; outdoorsy; vacation,False,BottomsTexPantsHalfMulticolor3,9091,eRQxH8sZXcqrBySLz,1
noble pants,Black,False,4300,1075,Black,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble0,4398,rWWFgt9QoDxe6EfPA,1
noble pants,Ruby red,False,4300,1075,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble1,9248,2632igFydKw3WFxHx,1
noble pants,White,False,4300,1075,White,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble2,9249,vZEFsie7Fvw8enc9r,1
noble pants,Blue,False,4300,1075,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble3,9250,hJKzokWv3YSPCNWBf,1
noble pants,Green,False,4300,1075,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble4,9251,vp8NwkMskehYgD5Qd,1
noble pants,Purple,False,4300,1075,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble5,9252,Z6QuTfSDk3fdNsXkg,1
noble pants,Yellow,False,4300,1075,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble6,9253,rQEANJyC4MqRNPoDo,1
noble pants,Red,False,4300,1075,Red,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,fairy tale; formal; party; theatrical,False,BottomsTexPantsNormalNoble7,9254,DBAqRZ5xpjuZhFJn6,1
outdoor shorts,Yellow,False,700,175,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor0,4472,3ofXnkcsJAo6gXNjn,1
outdoor shorts,Black,False,700,175,Black,Black,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor1,6899,eKaCM9hPWebjPu9tT,1
outdoor shorts,Purple,False,700,175,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor2,9121,6DYexAvj3fYuK478d,1
outdoor shorts,Red,False,700,175,Red,Red,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor3,9122,rEYJZgs4HT8deTKJ9,1
outdoor shorts,Blue,False,700,175,Blue,Blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor4,9123,4C2g2XjEPXzaa8NnA,1
outdoor shorts,Green,False,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor5,9124,RQRHHzY2yMCNMvzk8,1
outdoor shorts,Brown,False,700,175,Brown,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor6,9125,3LqkfkNH3e7fpiJeu,1
outdoor shorts,Yellow-green,False,700,175,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Active,outdoorsy; sporty,False,BottomsTexPantsHalfOutdoor7,9126,nwCbkQf3jXtb59WMh,1
patched-knee pants,Brown,False,880,220,Brown,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,True,1.0.0,Simple,everyday; sporty; vacation; work,False,BottomsTexPantsWideKnee0,4490,vCX28eerHYeKTPsqi,1
patched-knee pants,Purple,False,880,220,Purple,Purple,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; sporty; vacation; work,False,BottomsTexPantsWideKnee1,9278,z9zmTFvLEecuraK3k,1
patched-knee pants,Green,False,880,220,Green,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; sporty; vacation; work,False,BottomsTexPantsWideKnee2,9279,nEwEXGs8HuhgFQW5e,1
patched-knee pants,Yellow,False,880,220,Yellow,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; sporty; vacation; work,False,BottomsTexPantsWideKnee3,9280,XcpNbTdYpMGEdXjjn,1
patchwork skirt,Blue,False,2100,525,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; comfy; vacation,False,BottomsTexSkirtLongPatch0,5544,xHB5bjnwngmR4vi8A,1
patchwork skirt,Red,False,2100,525,Red,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; comfy; vacation,False,BottomsTexSkirtLongPatch1,8740,iN9SXNzomgrk4M2ht,1
patchwork skirt,Yellow,False,2100,525,Yellow,Brown,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; comfy; vacation,False,BottomsTexSkirtLongPatch2,8741,yY5DKvtpH9oJ3qZ2d,1
patchwork skirt,Green,False,2100,525,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Cute,everyday; comfy; vacation,False,BottomsTexSkirtLongPatch3,8742,QCvXDx76yBFkAEhMs,1
pearl skirt,Navy blue,False,1680,420,Blue,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cute,fairy tale; formal; party; theatrical,False,BottomsTexSkirtAlinePearlNavy,5737,AhwjyLdd993xipZXk,1
petal skirt,Cool,False,1540,385,Black,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,party; theatrical,False,BottomsTexSkirtAlineTutu0,5422,JahPjXhLzEXoZ6ExE,1
petal skirt,Rainbow,False,1540,385,Purple,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,party; theatrical,False,BottomsTexSkirtAlineTutu1,8916,meApZdCjhq2CwthBL,1
petal skirt,Pastel,False,1540,385,Light blue,Colorful,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Gorgeous,party; theatrical,False,BottomsTexSkirtAlineTutu2,8917,K39pB2sJ5TngpRNx2,1
pineapple aloha shorts,Blue,False,840,210,Blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Active,comfy; vacation,False,BottomsTexPantsHalfAloha0,4405,HgDALSLpNdPF53Fpc,1
pineapple aloha shorts,Red,False,840,210,Red,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Active,comfy; vacation,False,BottomsTexPantsHalfAloha1,11314,YxSWwAsdc5G4N5R5m,1
pineapple aloha shorts,Yellow,False,840,210,Yellow,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Active,comfy; vacation,False,BottomsTexPantsHalfAloha2,11315,xopHMsb5M5dDq58tt,1
pineapple aloha shorts,Green,False,840,210,Green,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,True,1.0.0,Active,comfy; vacation,False,BottomsTexPantsHalfAloha3,11316,BvXFqpT2m7eqTJ7NP,1
pineapple aloha shorts,Purple,False,840,210,Purple,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Active,comfy; vacation,False,BottomsTexPantsHalfAloha4,11317,9vgmnf7i8HTnavG8s,1
pineapple aloha shorts,Pink,False,840,210,Pink,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Active,comfy; vacation,False,BottomsTexPantsHalfAloha5,11318,fEcxudoTXdvSkmeyj,1
pineapple aloha shorts,Orange,False,840,210,Orange,Yellow,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Summer,False,1.0.0,Active,comfy; vacation,False,BottomsTexPantsHalfAloha6,11319,khWybQcRhyu53FLSr,1
plaid shorts,Light blue,False,980,245,Light blue,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsHotShaggycheck0,5664,ZjwBFB9GkmP8R5yjg,1
plaid shorts,Brown,False,980,245,Brown,Orange,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsHotShaggycheck1,8842,XnrtJorxPR9v7shAe,1
plaid shorts,Light green,False,980,245,Green,Green,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsHotShaggycheck2,8843,YKwxiTSXgoAWPFKto,1
plaid shorts,Red,False,980,245,Red,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexPantsHotShaggycheck3,8844,Bp9aGAfzBLEvcvwpS,1
pleather flare skirt,Brown,False,1560,390,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather0,5420,TPN77SS5XxatzMWew,1
pleather flare skirt,Black,False,1560,390,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather1,10202,htGM9L8vGuoFR7DKk,1
pleather flare skirt,Pink,False,1560,390,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather2,10203,w3TvbZyje7qP3N44p,1
pleather flare skirt,Blue,False,1560,390,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather3,10204,vPycBi7ge2sohbnvo,1
pleather flare skirt,Green,False,1560,390,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather4,10205,5T8Bf5SJcG7i9yj97,1
pleather flare skirt,Orange,False,1560,390,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather5,10206,NwhrhoQsg9gk9f7CM,1
pleather flare skirt,Light blue,False,1560,390,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather6,10207,yR5wmCLJXDrwenXaQ,1
pleather flare skirt,White,False,1560,390,White,White,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Active,everyday; formal,False,BottomsTexSkirtAlineLeather7,10208,uEgrjZeMJ3e7R4eC7,1
pleather pants,Black,False,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cool,everyday; outdoorsy; theatrical,False,BottomsTexPantsNormalLeather0,3309,bP35TbatDbfYvtKnf,1
pleather pants,Brown,False,1300,325,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy; theatrical,False,BottomsTexPantsNormalLeather1,11290,z9e8X9wFZPCrg7tA4,1
pleather pants,Beige,False,1300,325,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy; theatrical,False,BottomsTexPantsNormalLeather2,11291,t2hrs4jXbseomNbXQ,1
pleather pants,Red,False,1300,325,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy; theatrical,False,BottomsTexPantsNormalLeather3,11292,NbXonensSP5tBM2CN,1
pleather pants,Blue,False,1300,325,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy; theatrical,False,BottomsTexPantsNormalLeather4,11293,jHKt5sBE7iAKewTuK,1
pleather pants,Yellow,False,1300,325,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy; theatrical,False,BottomsTexPantsNormalLeather5,11294,zTrXPthFDf68646TM,1
pleather patch skirt,Red,False,1680,420,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlinePatch0,5811,NySzJBjXsMTQCGNjy,1
pleather patch skirt,Green,False,1680,420,Green,Orange,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlinePatch1,8924,BNmxjJtsbdroNdhKT,1
pleather patch skirt,Purple,False,1680,420,Purple,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlinePatch2,8925,99ESP5Hf2Wi5SutKv,1
pleather patch skirt,Orange,False,1680,420,Yellow,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlinePatch3,8926,xAeahsrJHAwqmyzAe,1
pleather shorts,Black,False,1040,260,Black,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsHotLeather0,5733,Z2WQ3FgEgNyjn64Aw,1
pleather shorts,Brown,False,1040,260,Brown,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsHotLeather1,10209,sLoDrhfzS9Pk4788p,1
pleather shorts,White,False,1040,260,White,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsHotLeather2,10210,NBMNXkpsrnwQzibw6,1
pleather shorts,Red,False,1040,260,Red,Gray,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsHotLeather3,10211,WkWMgRDdSTye4TanN,1
pleather skirt,Black,False,1300,325,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexSkirtBoxLeather0,4303,bbp2oY3uiJ78Fh2hu,1
pleather skirt,Brown,False,1300,325,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexSkirtBoxLeather1,11339,rQsphhQso2iJuokec,1
pleather skirt,Beige,False,1300,325,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexSkirtBoxLeather2,11340,YwDYs47GmtDhWxkgK,1
pleather skirt,Red,False,1300,325,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexSkirtBoxLeather3,11341,EzdXWvjrxrmeTJrnk,1
pleather skirt,Blue,False,1300,325,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexSkirtBoxLeather4,11342,GHeYLdmbkk4kPeQHW,1
pleather skirt,Yellow,False,1300,325,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; outdoorsy,False,BottomsTexSkirtBoxLeather5,11343,9XQaakSQTH2T5DxXn,1
plover skirt,Red,False,1200,300,Red,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Cute,everyday; formal; party; work,False,BottomsTexSkirtBoxChidori0,5448,gmwjCKN8CboekoKNQ,1
plover skirt,Black,False,1200,300,Black,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Cute,everyday; formal; party; work,False,BottomsTexSkirtBoxChidori1,11320,78XYLC6DFW9fJviyz,1
plover skirt,Green,False,1200,300,Green,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,Winter,False,1.0.0,Cute,everyday; formal; party; work,False,BottomsTexSkirtBoxChidori2,11321,vLCToaQtCvuvRFmqj,1
polka-dot mini skirt,Beige,False,1100,275,Beige,Beige,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtAlineDot0,12173,nWDWH2bcEL7bqwLMW,1
polka-dot mini skirt,Pink,False,1100,275,Pink,Pink,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtAlineDot1,12176,z7dHdbw4CRczuZuMu,1
polka-dot mini skirt,Blue,False,1100,275,Light blue,Light blue,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtAlineDot2,12177,xnauur6Y9BjK7sJSz,1
polka-dot mini skirt,Gray,False,1100,275,Gray,Gray,1x1,Able Sisters,Available from either Mable's temporary shop or Able Sisters shop,All Year,False,1.0.0,Simple,everyday; vacation,False,BottomsTexSkirtAlineDot3,12178,33jjvbydtzk72BH8m,1
punk pants,Red,False,1820,455,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsNormalBondage0,4485,TY3EBjn9hvr43exS6,1
punk pants,Blue,False,1820,455,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsNormalBondage1,9255,QgPvp3JrDjBGLhdQT,1
punk pants,Green,False,1820,455,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsNormalBondage2,9256,6DEDkvEpmai59G4DP,1
punk pants,Purple,False,1820,455,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cool,everyday; theatrical,False,BottomsTexPantsNormalBondage3,9257,TBfvBpGGmFwwWw8sC,1
rain pants,Yellow,False,700,175,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain0,5413,A7GARcaHCbPx6sJZR,1
rain pants,Green,False,700,175,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain1,11412,Rjqup8NERDnQmiXWp,1
rain pants,Blue,False,700,175,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain2,11413,D5ormZj6xJ4QbbsoP,1
rain pants,Purple,False,700,175,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain3,11414,PsQrgPtMnwE2HZ4EN,1
rain pants,Pink,False,700,175,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain4,11415,CB6pFsd7zA4XQePf5,1
rain pants,Red,False,700,175,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain5,11416,fTSGagzSQshQWFaLQ,1
rain pants,Beige,False,700,175,Beige,Beige,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain6,11417,B2PKcrDBGwAvHTDD9,1
rain pants,Black,False,700,175,Black,Black,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Simple,outdoorsy,False,BottomsTexPantsWideRain7,11418,EksjCmE54EnF6Whgy,1
sailor skirt,Navy blue,False,980,245,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor0,3341,yyQMMTYNGy7cbs2io,1
sailor skirt,Orange,False,980,245,Orange,Orange,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor1,11635,Kq8WayHX2g9FdWQAR,1
sailor skirt,Light blue,False,980,245,Light blue,Light blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor2,11636,v9amX7ZmthPWsQnpv,1
sailor skirt,Green,False,980,245,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor3,11637,pwSRnvR5A9iHGCnto,1
sailor skirt,Brown,False,980,245,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor4,11638,vAu3YFBGbgpEZf4g4,1
sailor skirt,Purple,False,980,245,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor5,11639,Y7AR5HNuEjHdc5Tzo,1
sailor skirt,Red,False,980,245,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor6,11640,GjeJ8AiZA2wz9Amrx,1
sailor skirt,Pink,False,980,245,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexSkirtAlineSailor7,11641,ttwGFMpPXQjHJdxuP,1
satin pants,Green,False,880,220,Green,Green,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; party,False,BottomsTexPantsWideSatin0,4593,GxjYkjG67sTMf7Bph,1
satin pants,Blue,False,880,220,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; party,False,BottomsTexPantsWideSatin1,9719,Cv73Mivga3BMPQi6Y,1
satin pants,Light purple,False,880,220,Purple,Purple,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; party,False,BottomsTexPantsWideSatin2,9720,s7c8KYtvMbvpWS4Fa,1
satin pants,Pink,False,880,220,Pink,Pink,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; party,False,BottomsTexPantsWideSatin3,9721,wuRwD6B6TKJzDKN2Z,1
satin pants,Dark red,False,880,220,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; party,False,BottomsTexPantsWideSatin4,9722,ejhLLbFYyibcmLk76,1
satin pants,Ruby red,False,880,220,Red,Red,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; party,False,BottomsTexPantsWideSatin5,9723,tcX5Dbdo9GqKajYFZ,1
satin pants,Brown,False,880,220,Brown,Brown,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal; party,False,BottomsTexPantsWideSatin6,9724,BsHXxcYcWHPisPBpN,1
school pants,Black,False,880,220,Black,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideGakuran0,5873,jRJWoEy8giJ8vTfeW,1
school pants,Berry red,False,880,220,Red,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideGakuran1,11398,K5wigHETture6F8WJ,1
school pants,Green,False,880,220,Green,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideGakuran2,11399,s2QgJ5xFH2X9ChNFK,1
school pants,White,False,880,220,White,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideGakuran3,11400,yzSg5aLnmRQPFMq9G,1
school pants,Purple,False,880,220,Purple,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideGakuran4,11401,aPrngiviQRAuYXBKg,1
school pants,Gray,False,880,220,Gray,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideGakuran5,11402,DBdd789ANhHo6Rioa,1
school pants,Blue,False,880,220,Blue,Blue,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Simple,everyday; formal,False,BottomsTexPantsWideGakuran6,11403,4csWpqivK7ihagJ5N,1
silk floral-print pants,Pink,False,1440,360,Pink,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,True,1.0.0,Cute,everyday,False,BottomsTexPantsNormalChinashort0,4329,GySRYxWcFCDwjcTrN,1
silk floral-print pants,Blue,False,1440,360,Blue,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalChinashort1,11379,3kcrgRouLd9EdNPhP,1
silk floral-print pants,Mustard,False,1440,360,Yellow,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalChinashort2,11380,8PZtKDYDJxzJrSMG5,1
silk floral-print pants,Gray,False,1440,360,Gray,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalChinashort3,11381,AdAkpgTXeSK38wECL,1
silk floral-print pants,Purple,False,1440,360,Purple,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalChinashort4,11382,QztuYyBLJwHvejBBL,1
silk floral-print pants,Green,False,1440,360,Green,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalChinashort5,11383,mCqZoXsD39DPcKxuf,1
silk floral-print pants,Orange,False,1440,360,Orange,Yellow,1x1,Able Sisters,Available from Able Sisters shop only,All Year,False,1.0.0,Cute,everyday,False,BottomsTexPantsNormalChinashort6,11384,pFvaJEThJ2ELDxzEi,1
